"orgUnit","n_case","pev","rain_mm","temp_c","wealth_index","elevation","LLIN_use","csb_type","time_to_district","LLIN_wane","period"
"CSB1 AMBODIMANGA NORD",3,5.94468771173618,0,16.8553182707514,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,0.917808219178082,"202207"
"CSB1 AMBODIMANGA NORD",15,9.58531179272771,0,18.9659875434236,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.0027397260274,"202208"
"CSB1 AMBODIMANGA NORD",10,13.4787328604198,0,21.0098560031473,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.08767123287671,"202209"
"CSB1 AMBODIMANGA NORD",8,20.5284865985739,69.3955804363176,24.2770559781766,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.16986301369863,"202210"
"CSB1 AMBODIMANGA NORD",25,16.4051424367924,204.044482687899,24.7665957357486,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.25479452054795,"202211"
"CSB1 AMBODIMANGA NORD",49,12.8139507078791,181.992143208482,24.265055492948,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.33698630136986,"202212"
"CSB1 AMBODIMANGA NORD",50,9.87065202120689,337.63345440131,23.5760913026361,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.42191780821918,"202301"
"CSB1 AMBODIMANGA NORD",118,10.0444418518775,200.617399350566,23.5219150269001,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.50684931506849,"202302"
"CSB1 AMBODIMANGA NORD",73,7.65834920357058,249.041519064713,22.9547457026141,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.58356164383562,"202303"
"CSB1 AMBODIMANGA NORD",65,8.28607305906057,75.0470074336492,22.0613811218737,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.66849315068493,"202304"
"CSB1 AMBODIMANGA NORD",114,7.6260585088711,0,20.7334238580632,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.75068493150685,"202305"
"CSB1 AMBODIMANGA NORD",62,8.49379768733582,0,18.9852725220229,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.83561643835616,"202306"
"CSB1 AMBODIMANGA NORD",62,6.9746821284618,0,17.7471065629302,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,1.91780821917808,"202307"
"CSB1 AMBODIMANGA NORD",10,6.93195275744845,0,19.0162605937503,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.0027397260274,"202308"
"CSB1 AMBODIMANGA NORD",10,15.6871367915373,0,22.1222074426957,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.08767123287671,"202309"
"CSB1 AMBODIMANGA NORD",NA,15.5025453147155,100.048211886715,25.2443664827799,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.16986301369863,"202310"
"CSB1 AMBODIMANGA NORD",NA,12.4857109513472,40.9216948863369,24.6869430214961,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.25479452054795,"202311"
"CSB1 AMBODIMANGA NORD",81,13.3915657631136,199.997133240794,24.7855620904684,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.33698630136986,"202312"
"CSB1 AMBODIMANGA NORD",121,NA,NA,NA,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.42191780821918,"202401"
"CSB1 AMBODIMANGA NORD",77,NA,NA,NA,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.50684931506849,"202402"
"CSB1 AMBODIMANGA NORD",86,NA,NA,NA,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.58630136986301,"202403"
"CSB1 AMBODIMANGA NORD",99,NA,NA,NA,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.67123287671233,"202404"
"CSB1 AMBODIMANGA NORD",83,NA,NA,NA,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.75342465753425,"202405"
"CSB1 AMBODIMANGA NORD",21,NA,NA,NA,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.83835616438356,"202406"
"CSB1 AMBODIMANGA NORD",24,NA,NA,NA,3.22593099358611,633.478229317852,0.284703362320185,"CSB1",4.117,2.92054794520548,"202407"
"CSB1 ANALAMARINA NORD",6,19.6743797935485,91.2080618222269,24.1268548894209,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.16986301369863,"201510"
"CSB1 ANALAMARINA NORD",0,20.1195434926595,162.190371375657,25.1197239463567,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.254794520547945,"201511"
"CSB1 ANALAMARINA NORD",4,14.0897918655682,247.794114151705,25.0805890576333,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.336986301369863,"201512"
"CSB1 ANALAMARINA NORD",1,15.4677873724343,143.040727314672,24.0513395458648,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.421917808219178,"201601"
"CSB1 ANALAMARINA NORD",15,12.3228000346258,170.520668725079,24.1115308444463,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.506849315068493,"201602"
"CSB1 ANALAMARINA NORD",13,9.72215383286868,242.327471831803,23.5766818027544,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.586301369863014,"201603"
"CSB1 ANALAMARINA NORD",8,10.5897028678018,21.004544376683,22.5055527516678,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.671232876712329,"201604"
"CSB1 ANALAMARINA NORD",3,7.47172844181545,0,19.2466697822376,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.753424657534247,"201605"
"CSB1 ANALAMARINA NORD",1,7.06584049956625,0,17.952489430969,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.838356164383562,"201606"
"CSB1 ANALAMARINA NORD",9,7.46804877788686,0,17.2331402020289,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.920547945205479,"201607"
"CSB1 ANALAMARINA NORD",4,11.8303468288327,0,19.1969416285583,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.00547945205479,"201608"
"CSB1 ANALAMARINA NORD",1,18.0449747947109,0,21.1921022785325,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.09041095890411,"201609"
"CSB1 ANALAMARINA NORD",0,26.6654751089125,44.5845601135194,24.7522580434977,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.17260273972603,"201610"
"CSB1 ANALAMARINA NORD",7,21.6226040949297,129.986665290863,25.2739734618563,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.25753424657534,"201611"
"CSB1 ANALAMARINA NORD",22,25.4657360346445,85.3860408190984,25.7128508319512,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.33972602739726,"201612"
"CSB1 ANALAMARINA NORD",30,27.8151890933991,52.961158622847,25.5324474989072,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.42465753424658,"201701"
"CSB1 ANALAMARINA NORD",26,15.710104584729,238.760160683326,24.5920850973634,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.50958904109589,"201702"
"CSB1 ANALAMARINA NORD",47,9.67575633825627,197.873299906471,23.3406182370521,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.58630136986301,"201703"
"CSB1 ANALAMARINA NORD",61,8.85533302738444,55.7695457382988,22.2832413229523,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.67123287671233,"201704"
"CSB1 ANALAMARINA NORD",30,8.79961698144865,0,20.6892563818146,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.75342465753425,"201705"
"CSB1 ANALAMARINA NORD",18,6.92747367988519,0,18.9156604576998,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.83835616438356,"201706"
"CSB1 ANALAMARINA NORD",0,8.32571519071571,0,18.2327367414109,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.92054794520548,"201707"
"CSB1 ANALAMARINA NORD",6,9.62551853690462,0,18.8696723034058,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.00547945205479,"201708"
"CSB1 ANALAMARINA NORD",0,13.9706601999648,0,21.4887619737449,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.09041095890411,"201709"
"CSB1 ANALAMARINA NORD",15,14.9302378256924,0,23.5677192178612,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.17260273972603,"201710"
"CSB1 ANALAMARINA NORD",39,12.1043900297706,188.188222750485,23.9557242548238,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.25753424657534,"201711"
"CSB1 ANALAMARINA NORD",61,14.6701247088993,251.659372807225,24.4859705158346,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.33972602739726,"201712"
"CSB1 ANALAMARINA NORD",43,15.023822124745,315.785311195112,23.8178293356963,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.42465753424658,"201801"
"CSB1 ANALAMARINA NORD",21,13.9198827620578,157.6108994561,23.7177501511553,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.50958904109589,"201802"
"CSB1 ANALAMARINA NORD",28,13.0025046957322,116.6728048573,23.6046111323006,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.58630136986301,"201803"
"CSB1 ANALAMARINA NORD",53,9.09215611977615,39.6176525363696,21.9735864845956,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.67123287671233,"201804"
"CSB1 ANALAMARINA NORD",29,8.56709999017715,0,20.8289476084522,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.75342465753425,"201805"
"CSB1 ANALAMARINA NORD",19,8.40191346796004,0,18.9428637218545,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.83835616438356,"201806"
"CSB1 ANALAMARINA NORD",17,6.5767688914295,0,17.280108451179,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.92054794520548,"201807"
"CSB1 ANALAMARINA NORD",11,13.7613893130744,0,19.9505397696814,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.00273972602739726,"201808"
"CSB1 ANALAMARINA NORD",8,18.7922122756293,0,22.0789682149038,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.0876712328767123,"201809"
"CSB1 ANALAMARINA NORD",24,16.7999269074555,16.8097199305705,23.3033457206407,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.16986301369863,"201810"
"CSB1 ANALAMARINA NORD",20,14.7905460685222,208.006330925989,24.4451339982394,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.254794520547945,"201811"
"CSB1 ANALAMARINA NORD",20,18.8073189379316,107.723723625182,24.9144695091936,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.336986301369863,"201812"
"CSB1 ANALAMARINA NORD",17,13.219545582749,286.36516143089,24.3919320526058,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.421917808219178,"201901"
"CSB1 ANALAMARINA NORD",21,14.4668746475082,160.515814151521,24.1458055191389,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.506849315068493,"201902"
"CSB1 ANALAMARINA NORD",28,11.1240564671625,151.313658301198,23.6497225592823,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.583561643835616,"201903"
"CSB1 ANALAMARINA NORD",44,10.163994802236,28.2193272277197,23.1621792675259,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.668493150684932,"201904"
"CSB1 ANALAMARINA NORD",28,8.01974313599871,0,20.6800519898853,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.750684931506849,"201905"
"CSB1 ANALAMARINA NORD",14,5.54574725420069,0,18.2079489242899,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.835616438356164,"201906"
"CSB1 ANALAMARINA NORD",9,8.66642608065169,0,17.9027545737476,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.917808219178082,"201907"
"CSB1 ANALAMARINA NORD",12,12.5898136614684,0,19.6926182377495,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.0027397260274,"201908"
"CSB1 ANALAMARINA NORD",6,12.5132549055826,0,21.4737541018789,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.08767123287671,"201909"
"CSB1 ANALAMARINA NORD",0,17.1325395677529,45.5624888277567,24.3352569606062,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.16986301369863,"201910"
"CSB1 ANALAMARINA NORD",6,17.7042127706006,213.614440231734,25.3684513662331,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.25479452054795,"201911"
"CSB1 ANALAMARINA NORD",39,16.0145311127331,166.802448794525,25.0639973734566,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.33698630136986,"201912"
"CSB1 ANALAMARINA NORD",5,13.8110239961411,266.215708236652,24.0646380787295,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.42191780821918,"202001"
"CSB1 ANALAMARINA NORD",55,12.0803088278101,229.622988217196,23.5078620927949,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.50684931506849,"202002"
"CSB1 ANALAMARINA NORD",33,10.4713447856802,76.2394194706376,22.9736326811655,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.58630136986301,"202003"
"CSB1 ANALAMARINA NORD",30,8.80148707461237,13.4826277292391,21.9843559451699,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.67123287671233,"202004"
"CSB1 ANALAMARINA NORD",16,8.28235965275527,8.60606060606061,20.4859675668305,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.75342465753425,"202005"
"CSB1 ANALAMARINA NORD",16,5.67032994743156,0,18.0144435796403,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.83835616438356,"202006"
"CSB1 ANALAMARINA NORD",6,7.93372082815046,2.24132791327913,17.2778423138682,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.92054794520548,"202007"
"CSB1 ANALAMARINA NORD",4,13.8811520524396,0,19.2381599621639,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.00547945205479,"202008"
"CSB1 ANALAMARINA NORD",9,16.9691299185188,0,21.1651631761827,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.09041095890411,"202009"
"CSB1 ANALAMARINA NORD",19,14.0689801994639,34.0637671895205,23.3205511802176,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.17260273972603,"202010"
"CSB1 ANALAMARINA NORD",36,21.4724862976286,62.7019573659616,24.9564656467439,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.25753424657534,"202011"
"CSB1 ANALAMARINA NORD",55,14.8099049735695,186.568699024315,24.6876348442312,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.33972602739726,"202012"
"CSB1 ANALAMARINA NORD",49,19.599187684295,149.704998320524,25.2657545338319,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.42465753424658,"202101"
"CSB1 ANALAMARINA NORD",39,12.7869865616142,404.377622408652,24.1390903796532,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.50958904109589,"202102"
"CSB1 ANALAMARINA NORD",79,11.7022591744502,141.199554412679,23.5949009609115,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.58630136986301,"202103"
"CSB1 ANALAMARINA NORD",42,9.17309660195822,77.0190220729219,22.6656536272691,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.67123287671233,"202104"
"CSB1 ANALAMARINA NORD",29,9.67685944582743,3.92098840756558,20.9785535763806,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.75342465753425,"202105"
"CSB1 ANALAMARINA NORD",28,7.75004505863547,0,18.6662127180473,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.83835616438356,"202106"
"CSB1 ANALAMARINA NORD",8,7.79834155220944,0,18.2230936796459,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.92054794520548,"202107"
"CSB1 ANALAMARINA NORD",8,10.9871584277788,0,19.4932341637179,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.00273972602739726,"202108"
"CSB1 ANALAMARINA NORD",8,14.7365486918423,0,21.207108428745,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.0876712328767123,"202109"
"CSB1 ANALAMARINA NORD",NA,17.8481667257547,0,23.6508478416289,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.16986301369863,"202110"
"CSB1 ANALAMARINA NORD",16,20.1441291019875,170.117082334897,25.6259550556787,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.254794520547945,"202111"
"CSB1 ANALAMARINA NORD",38,20.0278616951351,144.608929286366,25.5936219727853,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.336986301369863,"202112"
"CSB1 ANALAMARINA NORD",NA,12.2303042659887,468.61796606387,24.3912019944729,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.421917808219178,"202201"
"CSB1 ANALAMARINA NORD",45,13.2170660931631,266.396044454642,24.2037734421437,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.506849315068493,"202202"
"CSB1 ANALAMARINA NORD",40,10.072282454736,137.837955774225,23.5845083843049,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.583561643835616,"202203"
"CSB1 ANALAMARINA NORD",24,9.96675671164434,16.8870133708948,22.3110577055243,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.668493150684932,"202204"
"CSB1 ANALAMARINA NORD",24,9.02932742427986,0,20.9262274952103,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.750684931506849,"202205"
"CSB1 ANALAMARINA NORD",26,6.41322961827433,0,18.3166570194866,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.835616438356164,"202206"
"CSB1 ANALAMARINA NORD",10,7.79317340230865,0,17.7276240406004,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,0.917808219178082,"202207"
"CSB1 ANALAMARINA NORD",8,11.4757388728395,0,19.502527648963,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.0027397260274,"202208"
"CSB1 ANALAMARINA NORD",16,16.1948065368278,0,21.1448092929393,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.08767123287671,"202209"
"CSB1 ANALAMARINA NORD",19,25.3791985686176,61.9756167961697,24.1297586294912,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.16986301369863,"202210"
"CSB1 ANALAMARINA NORD",45,20.8547032404496,135.335618085613,25.1091443374906,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.25479452054795,"202211"
"CSB1 ANALAMARINA NORD",NA,16.6125357597207,167.771327051471,24.7746306474476,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.33698630136986,"202212"
"CSB1 ANALAMARINA NORD",32,12.7235550440792,324.973082749685,24.1906665592669,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.42191780821918,"202301"
"CSB1 ANALAMARINA NORD",46,12.2271165494138,223.597426022547,23.9746007115704,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.50684931506849,"202302"
"CSB1 ANALAMARINA NORD",31,9.03177577650588,230.95056218594,23.7008132104302,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.58356164383562,"202303"
"CSB1 ANALAMARINA NORD",78,10.0983550873554,74.7409099590823,22.8809413527829,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.66849315068493,"202304"
"CSB1 ANALAMARINA NORD",85,9.28266592129699,29.8060774110981,21.3134256330501,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.75068493150685,"202305"
"CSB1 ANALAMARINA NORD",48,10.5683113906286,0,19.6968840251085,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.83561643835616,"202306"
"CSB1 ANALAMARINA NORD",44,9.57031731427452,0,18.5604186812551,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,1.91780821917808,"202307"
"CSB1 ANALAMARINA NORD",11,8.69040794170392,3.61409395973154,19.5930228010083,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.0027397260274,"202308"
"CSB1 ANALAMARINA NORD",17,20.2002228973173,0,22.3089832132383,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.08767123287671,"202309"
"CSB1 ANALAMARINA NORD",NA,19.9990994844052,77.8228462546149,25.2980782183274,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.16986301369863,"202310"
"CSB1 ANALAMARINA NORD",NA,15.5948975671374,33.6974638348288,24.8272846024039,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.25479452054795,"202311"
"CSB1 ANALAMARINA NORD",61,17.2942736337149,145.717630750096,25.3681240366554,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.33698630136986,"202312"
"CSB1 ANALAMARINA NORD",84,NA,NA,NA,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.42191780821918,"202401"
"CSB1 ANALAMARINA NORD",64,NA,NA,NA,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.50684931506849,"202402"
"CSB1 ANALAMARINA NORD",70,NA,NA,NA,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.58630136986301,"202403"
"CSB1 ANALAMARINA NORD",77,NA,NA,NA,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.67123287671233,"202404"
"CSB1 ANALAMARINA NORD",58,NA,NA,NA,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.75342465753425,"202405"
"CSB1 ANALAMARINA NORD",98,NA,NA,NA,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.83835616438356,"202406"
"CSB1 ANALAMARINA NORD",101,NA,NA,NA,2.44050250128339,510.553097345133,0.236876709258588,"CSB1",1.867,2.92054794520548,"202407"
"CSB1 MAHASOA",2,10.3231351391016,73.0813484191895,25.3943202061387,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,0.16986301369863,"201510"
"CSB1 MAHASOA",1,11.1501916298564,147.475260019302,26.387500832347,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,0.254794520547945,"201511"
"CSB1 MAHASOA",0,8.65990027907164,212.225996732712,26.6707880272832,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,0.336986301369863,"201512"
"CSB1 MAHASOA",8,9.58508949579569,84.9365783929825,25.8330371297234,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,0.421917808219178,"201601"
"CSB1 MAHASOA",1,7.34087645884508,97.6300607323647,26.1988705013735,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,0.506849315068493,"201602"
"CSB1 MAHASOA",2,6.28303150827914,204.742252111435,25.3731904495064,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,0.586301369863014,"201603"
"CSB1 MAHASOA",4,6.25088293927376,7.64662718772888,24.0272177786632,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,0.671232876712329,"201604"
"CSB1 MAHASOA",0,4.60635662004386,0,20.9910540521423,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,0.753424657534247,"201605"
"CSB1 MAHASOA",5,4.06408300492125,0,19.7246368405906,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,0.838356164383562,"201606"
"CSB1 MAHASOA",9,4.24628564643622,0,19.2588186200792,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,0.920547945205479,"201607"
"CSB1 MAHASOA",3,6.22992998142234,0,20.771226253957,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.00547945205479,"201608"
"CSB1 MAHASOA",0,9.04539410427143,0,22.6078683602136,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.09041095890411,"201609"
"CSB1 MAHASOA",0,12.4366664442351,66.5187147855759,26.1643600349323,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.17260273972603,"201610"
"CSB1 MAHASOA",1,11.2011234297859,120.266803741455,26.6617448317282,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.25753424657534,"201611"
"CSB1 MAHASOA",9,13.3340165817917,79.4188010692596,27.3512604408155,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.33972602739726,"201612"
"CSB1 MAHASOA",8,14.57465016391,32.7984614372253,27.512024079492,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.42465753424658,"201701"
"CSB1 MAHASOA",3,9.1664335602366,256.020864725113,26.7985298262397,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.50958904109589,"201702"
"CSB1 MAHASOA",15,6.3726776929023,243.695495665073,25.3117792323485,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.58630136986301,"201703"
"CSB1 MAHASOA",8,5.42225868314365,65.5568174123764,23.8692700489167,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.67123287671233,"201704"
"CSB1 MAHASOA",14,5.08044487282613,0,22.2493619709882,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.75342465753425,"201705"
"CSB1 MAHASOA",10,3.97721157877099,0,20.7788440204489,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.83835616438356,"201706"
"CSB1 MAHASOA",9,4.60807398733417,0,20.1885762333879,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,1.92054794520548,"201707"
"CSB1 MAHASOA",2,5.55244261997226,0,20.4639613582587,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,2.00547945205479,"201708"
"CSB1 MAHASOA",1,7.75406910849849,0,22.8647351053804,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,2.09041095890411,"201709"
"CSB1 MAHASOA",4,8.761394394901,0,24.8483141813314,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,2.17260273972603,"201710"
"CSB1 MAHASOA",9,7.4048974879191,215.613599300385,25.1767651214554,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,2.25753424657534,"201711"
"CSB1 MAHASOA",6,8.94850041245071,184.919459044933,25.9789206462954,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,2.33972602739726,"201712"
"CSB1 MAHASOA",14,8.53657638353686,304.602739691734,25.4507098775882,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,2.42465753424658,"201801"
"CSB1 MAHASOA",5,8.19281680168401,139.173541665077,25.6211215461787,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,2.50958904109589,"201802"
"CSB1 MAHASOA",24,7.62744493670812,71.2600721120834,25.0020650484444,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,2.58630136986301,"201803"
"CSB1 MAHASOA",23,5.55142824113929,55.5633146762848,23.5123659738382,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,2.67123287671233,"201804"
"CSB1 MAHASOA",23,5.00331213972829,8.99342346191406,22.3458093261234,2.22219728229244,221.923076923077,0.278235512269629,"CSB1",2.05,2.75342465753425,"201805"
